,Season,Month,Home_Team,Weather_Element,Kickoff_Temp,Cloudiness
1318,2014,Sep,Eagles,Fair,93.0,11.0%
1319,2014,Sep,Steelers,Fair,77.0,2.0%
1320,2014,Sep,Jets,Fair,77.0,2.0%
1321,2014,Sep,Chiefs,Fair,93.0,11.0%
1322,2014,Sep,Dolphins,Fair,66.0,70.0%
1323,2014,Sep,Buccaneers,Fair,73.0,45.0%
1324,2014,Sep,Broncos,Fair,80.0,11.0%
1325,2014,Sep,Cardinals,Fair,78.0,5.0%
1326,2014,Sep,Ravens,Fair,80.0,20.0%
1327,2014,Sep,Bills,Rain - Light,92.0,34.0%
1328,2014,Sep,Titans,,,nan%
1329,2014,Sep,Browns,Fair,86.0,0.0%
1330,2014,Sep,Giants,Fair,73.0,21.0%
1331,2014,Sep,Panthers,Fair,57.0,66.0%
1332,2014,Sep,Bengals,Rain - Light,92.0,34.0%
1333,2014,Sep,Redskins,Fair,71.0,21.0%
1334,2014,Sep,Chargers,Fair,79.0,5.0%
1335,2014,Sep,Buccaneers,Fair,82.0,3.0%
1336,2014,Sep,Packers,Fair,79.0,5.0%
1337,2014,Sep,Broncos,Fair,89.0,11.0%
1338,2014,Sep,Raiders,Fair,60.0,24.0%
1339,2014,Sep,49ers,Fair,57.0,23.0%
1340,2014,Sep,Colts,Fair,81.0,42.0%
1341,2014,Sep,Rams,Fair,83.0,0.0%
1342,2014,Sep,Browns,Fair,74.0,3.0%
1343,2014,Sep,Giants,Fair,77.0,5.0%
1344,2014,Sep,Jaguars,Fair,77.0,5.0%
1345,2014,Sep,Bills,Fair,86.0,48.0%
1346,2014,Sep,Bengals,Fair,86.0,48.0%
1347,2014,Sep,Patriots,Fair,86.0,48.0%
1348,2014,Sep,Eagles,Fair,86.0,48.0%
1349,2014,Sep,Cardinals,Fair,80.0,6.0%
1350,2014,Sep,Dolphins,Fair,64.0,20.0%
1351,2014,Sep,Seahawks,Fair,80.0,6.0%
1352,2014,Sep,Panthers,Rain - Light,52.0,80.0%
1353,2014,Sep,Jets,Fair,67.0,16.0%
1354,2014,Sep,Redskins,Rain - Light,61.0,74.0%
1355,2014,Sep,Bears,Fair,80.0,17.0%
1356,2014,Sep,Jets,Fair,81.0,24.0%
1357,2014,Sep,Ravens,Fair,91.0,19.0%
1358,2014,Sep,Colts,Fair,91.0,19.0%
1359,2014,Sep,Steelers,Fair,81.0,24.0%
1360,2014,Sep,Raiders,Fair,64.0,35.0%
1361,2014,Sep,Chargers,Fair,82.0,20.0%
1362,2014,Sep,49ers,Fair,64.0,43.0%
1363,2014,Sep,Chiefs,Fair,79.0,14.0%
1364,2014,Oct,Packers,Rain - Normal,58.0,9.0%
1365,2014,Oct,Titans,,,nan%
1366,2014,Oct,Jaguars,Fair,77.0,7.0%
1367,2014,Oct,Eagles,Fair,84.0,0.0%
1368,2014,Oct,Giants,Fair,77.0,7.0%
1369,2014,Oct,Panthers,Fair,52.0,50.0%
1370,2014,Oct,Colts,Fair,84.0,0.0%
1371,2014,Oct,Broncos,Fair,80.0,0.0%
1372,2014,Oct,49ers,Rain - Light,56.0,100.0%
1373,2014,Oct,Chargers,Fair,75.0,7.0%
1374,2014,Oct,Patriots,Fair,70.0,0.0%
1375,2014,Oct,Redskins,Fair,61.0,54.0%
1376,2014,Oct,Jets,Fair,62.0,21.0%
1377,2014,Oct,Browns,Fair,83.0,7.0%
1378,2014,Oct,Bills,Fair,93.0,2.0%
1379,2014,Oct,Titans,,,nan%
1380,2014,Oct,Dolphins,Fair,58.0,72.0%
1381,2014,Oct,Buccaneers,Fair,66.0,32.0%
1382,2014,Oct,Bengals,Fair,93.0,2.0%
1383,2014,Oct,Raiders,Fair,55.0,5.0%
1384,2014,Oct,Cardinals,Fair,66.0,63.0%
1385,2014,Oct,Seahawks,Fair,66.0,63.0%
1386,2014,Oct,Eagles,Fair,75.0,4.0%
1387,2014,Oct,Rams,Fair,66.0,50.0%
1388,2014,Oct,Patriots,Fair,65.0,0.0%
1389,2014,Oct,Rams,Fair,55.0,3.0%
1390,2014,Oct,Bears,Fair,78.0,2.0%
1391,2014,Oct,Colts,Fair,86.0,0.0%
1392,2014,Oct,Jaguars,Fair,67.0,21.0%
1393,2014,Oct,Bills,Fair,86.0,0.0%
1394,2014,Oct,Redskins,Fair,55.0,3.0%
1395,2014,Oct,Ravens,Fair,86.0,0.0%
1396,2014,Oct,Packers,Fair,67.0,21.0%
1397,2014,Oct,Chargers,Fair,71.0,19.0%
1398,2014,Oct,Raiders,Rain - Light,59.0,82.0%
1399,2014,Oct,Broncos,Fair,72.0,2.0%
1400,2014,Oct,Steelers,Fair,61.0,0.0%
1401,2014,Oct,Broncos,Fair,67.0,26.0%
1402,2014,Oct,Bengals,Fair,81.0,45.0%
1403,2014,Oct,Jets,Fair,79.0,2.0%
1404,2014,Oct,Jaguars,Fair,79.0,2.0%
1405,2014,Oct,Patriots,Fair,81.0,45.0%
1406,2014,Oct,Buccaneers,Rain - Light,73.0,26.0%
1407,2014,Oct,Titans,,,nan%
1408,2014,Oct,Chiefs,Fair,81.0,45.0%
1409,2014,Oct,Panthers,Fair,56.0,8.0%
1410,2014,Oct,Cardinals,Fair,83.0,0.0%
1411,2014,Oct,Browns,Fair,65.0,31.0%
1412,2014,Oct,Steelers,Fair,83.0,0.0%
1413,2014,Oct,Panthers,Rain - Light,45.0,82.0%
1414,2014,Nov,Browns,Fair,74.0,45.0%
1415,2014,Nov,Bengals,Rain - Light,76.0,100.0%
1416,2014,Nov,Dolphins,Fair,60.0,92.0%
1417,2014,Nov,Chiefs,Rain - Light,76.0,100.0%
1418,2014,Nov,49ers,Fair,52.0,11.0%
1419,2014,Nov,Patriots,Rain - Light,74.0,81.0%
1420,2014,Nov,Seahawks,Fair,60.0,7.0%
1421,2014,Nov,Steelers,Fair,54.0,5.0%
1422,2014,Nov,Giants,Rain - Normal,59.0,83.0%
1423,2014,Nov,Bengals,Rain - Light,68.0,53.0%
1424,2014,Nov,Bills,Fair,76.0,56.0%
1425,2014,Nov,Jets,Fair,60.0,4.0%
1426,2014,Nov,Ravens,Fair,76.0,56.0%
1427,2014,Nov,Buccaneers,Fair,65.0,85.0%
1428,2014,Nov,Jaguars,Fair,60.0,4.0%
1429,2014,Nov,Raiders,Rain - Light,51.0,61.0%
1430,2014,Nov,Cardinals,Fair,65.0,2.0%
1431,2014,Nov,Seahawks,Fair,65.0,2.0%
1432,2014,Nov,Packers,Fair,53.0,6.0%
1433,2014,Nov,Eagles,Fair,67.0,45.0%
1434,2014,Nov,Dolphins,Fair,53.0,88.0%
1435,2014,Nov,Rams,Fair,47.0,45.0%
1436,2014,Nov,Bears,Fair,76.0,6.0%
1437,2014,Nov,Giants,Snow - Heavy,25.0,75.0%
1438,2014,Nov,Panthers,Fair,34.0,62.0%
1439,2014,Nov,Browns,Fair,76.0,6.0%
1440,2014,Nov,Redskins,Fair,47.0,45.0%
1441,2014,Nov,Chiefs,Fair,79.0,7.0%
1442,2014,Nov,Chargers,Fair,29.0,28.0%
1443,2014,Nov,Packers,Fair,29.0,28.0%
1444,2014,Nov,Cardinals,Fair,29.0,28.0%
1445,2014,Nov,Colts,Fair,67.0,17.0%
1446,2014,Nov,Titans,,,nan%
1447,2014,Nov,Raiders,Fair,49.0,77.0%
1448,2014,Nov,Colts,Fair,80.0,13.0%
1449,2014,Nov,Eagles,Fair,80.0,13.0%
1450,2014,Nov,Bears,Fair,66.0,45.0%
1451,2014,Nov,Patriots,Fair,80.0,13.0%
1452,2014,Nov,Chargers,Rain - Light,44.0,100.0%
1453,2014,Nov,Seahawks,Rain - Light,44.0,100.0%
1454,2014,Nov,49ers,Fair,44.0,1.0%
1455,2014,Nov,Broncos,Fair,73.0,18.0%
1456,2014,Nov,Giants,Fair,42.0,90.0%
1457,2014,Nov,Bills,Fair,67.0,8.0%
1458,2014,Nov,49ers,Fair,46.0,47.0%
1459,2014,Nov,Rams,Fair,59.0,29.0%
1460,2014,Nov,Steelers,Fair,32.0,7.0%
1461,2014,Nov,Colts,Fair,79.0,63.0%
1462,2014,Nov,Bills,Fair,79.0,63.0%
1463,2014,Nov,Buccaneers,Fair,61.0,56.0%
1464,2014,Nov,Ravens,Fair,79.0,63.0%
1465,2014,Nov,Jaguars,Fair,32.0,7.0%
1466,2014,Nov,Packers,Fair,33.0,11.0%
1467,2014,Nov,Chiefs,Fair,72.0,76.0%
1468,2014,Dec,Jets,Fair,23.0,2.0%
1469,2014,Dec,Bears,Fair,67.0,4.0%
1470,2014,Dec,Bengals,Fair,68.0,43.0%
1471,2014,Dec,Dolphins,Fair,48.0,68.0%
1472,2014,Dec,Browns,Fair,83.0,11.0%
1473,2014,Dec,Redskins,Fair,44.0,0.0%
1474,2014,Dec,Titans,,,nan%
1475,2014,Dec,Jaguars,Fair,44.0,100.0%
1476,2014,Dec,Broncos,Fair,63.0,31.0%
1477,2014,Dec,Cardinals,Rain - Light,47.0,33.0%
1478,2014,Dec,Raiders,Fair,43.0,5.0%
1479,2014,Dec,Eagles,Fair,63.0,31.0%
1480,2014,Dec,Chargers,Fair,41.0,9.0%
1481,2014,Dec,Packers,Fair,43.0,52.0%
1482,2014,Dec,Rams,Fair,36.0,81.0%
1483,2014,Dec,Bills,Fair,62.0,6.0%
1484,2014,Dec,Ravens,Fair,62.0,6.0%
1485,2014,Dec,Browns,Fair,76.0,18.0%
1486,2014,Dec,Patriots,Fair,62.0,6.0%
1487,2014,Dec,Colts,Fair,62.0,6.0%
1488,2014,Dec,Giants,Fair,59.0,100.0%
1489,2014,Dec,Chiefs,Fair,62.0,6.0%
1490,2014,Dec,Panthers,Fair,49.0,98.0%
1491,2014,Dec,Chargers,Rain - Normal,56.0,100.0%
1492,2014,Dec,Titans,,,nan%
1493,2014,Dec,Seahawks,Rain - Normal,56.0,100.0%
1494,2014,Dec,Eagles,Fair,53.0,5.0%
1495,2014,Dec,Bears,Fair,65.0,44.0%
1496,2014,Dec,Jaguars,Fair,31.0,76.0%
1497,2014,Dec,Redskins,Fair,35.0,4.0%
1498,2014,Dec,49ers,Fair,44.0,22.0%
1499,2014,Dec,Jets,Fair,43.0,100.0%
1500,2014,Dec,Steelers,Fair,43.0,100.0%
1501,2014,Dec,Bears,Fair,84.0,4.0%
1502,2014,Dec,Dolphins,Fair,48.0,27.0%
1503,2014,Dec,Buccaneers,Fair,51.0,26.0%
1504,2014,Dec,Panthers,Fair,33.0,51.0%
1505,2014,Dec,Rams,Fair,36.0,5.0%
1506,2014,Dec,Raiders,Fair,53.0,48.0%
1507,2014,Dec,Cardinals,Fair,42.0,100.0%
1508,2014,Dec,Bengals,Fair,47.0,0.0%
1509,2014,Dec,Dolphins,Fair,40.0,15.0%
1510,2014,Dec,Titans,,,nan%
1511,2014,Dec,Giants,Fair,37.0,0.0%
1512,2014,Dec,Ravens,Fair,64.0,72.0%
1513,2014,Dec,Patriots,Fair,64.0,72.0%
1514,2014,Dec,Buccaneers,Fair,45.0,21.0%
1515,2014,Dec,Chiefs,Fair,64.0,72.0%
1516,2014,Dec,Redskins,Fair,58.0,100.0%
1517,2014,Dec,49ers,Fair,39.0,22.0%
1518,2014,Dec,Packers,Fair,40.0,11.0%
1519,2014,Dec,Broncos,Fair,60.0,78.0%
1520,2014,Dec,Seahawks,Fair,40.0,11.0%
1521,2014,Dec,Steelers,Fair,29.0,9.0%
1522,2014,Jan,Panthers,Fair,11.0,13.0%
1523,2014,Jan,Steelers,Fair,35.0,8.0%
1524,2014,Jan,Colts,Fair,71.0,22.0%
1525,2014,Jan,Patriots,Fair,57.0,16.0%
1526,2014,Jan,Seahawks,Fair,36.0,21.0%
1527,2014,Jan,Packers,Fair,48.0,3.0%
1528,2014,Jan,Broncos,Fair,67.0,5.0%
1529,2014,Jan,Seahawks,Fair,52.0,12.0%
1530,2014,Jan,Patriots,Fair,54.0,0.0%
1531,2014,Feb,Patriots,Fair,71.0,0.0%
1532,2015,Sep,Patriots,Fair,77.0,58.0%
1533,2015,Sep,Rams,Fair,71.0,39.0%
1534,2015,Sep,Bears,Fair,78.0,7.0%
1535,2015,Sep,Redskins,Fair,71.0,36.0%
1536,2015,Sep,Jaguars,Rain - Light,81.0,13.0%
1537,2015,Sep,Bills,Fair,83.0,22.0%
1538,2015,Sep,Jets,Rain - Light,81.0,13.0%
1539,2015,Sep,Chargers,Fair,88.0,5.0%
1540,2015,Sep,Cardinals,Fair,88.0,5.0%
1541,2015,Sep,Broncos,Fair,81.0,13.0%
1542,2015,Sep,Buccaneers,Fair,80.0,45.0%
1543,2015,Sep,Raiders,Rain - Light,59.0,64.0%
1544,2015,Sep,49ers,Rain - Light,54.0,100.0%
1545,2015,Sep,Chiefs,Fair,78.0,42.0%
1546,2015,Sep,Bears,Fair,77.0,7.0%
1547,2015,Sep,Browns,Fair,77.0,7.0%
1548,2015,Sep,Giants,Fair,78.0,27.0%
1549,2015,Sep,Panthers,Fair,67.0,100.0%
1550,2015,Sep,Steelers,Fair,78.0,27.0%
1551,2015,Sep,Bills,Fair,85.0,43.0%
1552,2015,Sep,Bengals,Fair,85.0,43.0%
1553,2015,Sep,Redskins,Fair,76.0,21.0%
1554,2015,Sep,Jaguars,Rain - Light,79.0,49.0%
1555,2015,Sep,Raiders,Rain - Normal,58.0,61.0%
1556,2015,Sep,Eagles,Rain - Heavy,82.0,79.0%
1557,2015,Sep,Packers,Rain - Light,73.0,53.0%
1558,2015,Sep,Colts,Rain - Light,75.0,93.0%
1559,2015,Sep,Giants,Fair,78.0,12.0%
1560,2015,Sep,Rams,Fair,72.0,84.0%
1561,2015,Sep,Browns,Fair,82.0,3.0%
1562,2015,Sep,Ravens,Rain - Light,84.0,41.0%
1563,2015,Sep,Titans,,,nan%
1564,2015,Sep,Jets,Fair,81.0,6.0%
1565,2015,Sep,Panthers,Fair,75.0,91.0%
1566,2015,Sep,Patriots,Rain - Light,84.0,41.0%
1567,2015,Sep,Cardinals,Fair,83.0,7.0%
1568,2015,Sep,Dolphins,Fair,63.0,0.0%
1569,2015,Sep,Seahawks,Fair,83.0,7.0%
1570,2015,Sep,Packers,Fair,77.0,8.0%
1571,2015,Oct,Steelers,Fair,65.0,23.0%
1572,2015,Oct,Dolphins,Fair,55.0,9.0%
1573,2015,Oct,Colts,Rain - Normal,85.0,22.0%
1574,2015,Oct,Bills,Rain - Normal,85.0,22.0%
1575,2015,Oct,Bears,Fair,87.0,0.0%
1576,2015,Oct,Bengals,Rain - Normal,85.0,22.0%
1577,2015,Oct,Redskins,Fair,61.0,95.0%
1578,2015,Oct,Buccaneers,Fair,78.0,3.0%
1579,2015,Oct,Chargers,Fair,73.0,16.0%
1580,2015,Oct,Cardinals,Fair,73.0,16.0%
1581,2015,Oct,Broncos,Rain - Normal,82.0,27.0%
1582,2015,Oct,49ers,Fair,57.0,61.0%
1583,2015,Oct,Seahawks,Rain - Light,58.0,53.0%
1584,2015,Oct,Ravens,Fair,77.0,50.0%
1585,2015,Oct,Chiefs,Fair,77.0,50.0%
1586,2015,Oct,Packers,Fair,84.0,0.0%
1587,2015,Oct,Buccaneers,Rain - Light,68.0,25.0%
1588,2015,Oct,Bengals,Fair,77.0,50.0%
1589,2015,Oct,Titans,,,nan%
1590,2015,Oct,Eagles,Fair,77.0,50.0%
1591,2015,Oct,Raiders,Rain - Light,58.0,67.0%
1592,2015,Oct,Giants,Fair,77.0,0.0%
1593,2015,Oct,Chargers,Fair,68.0,0.0%
1594,2015,Oct,Jets,Fair,71.0,4.0%
1595,2015,Oct,Bills,Fair,80.0,0.0%
1596,2015,Oct,Browns,Fair,81.0,6.0%
1597,2015,Oct,Jaguars,Fair,71.0,4.0%
1598,2015,Oct,Titans,,,nan%
1599,2015,Oct,Steelers,Fair,71.0,4.0%
1600,2015,Oct,Seahawks,Fair,76.0,5.0%
1601,2015,Oct,Packers,Fair,76.0,5.0%
1602,2015,Oct,49ers,Fair,55.0,92.0%
1603,2015,Oct,Colts,Fair,72.0,17.0%
1604,2015,Oct,Eagles,Fair,74.0,30.0%
1605,2015,Oct,49ers,Fair,51.0,22.0%
1606,2015,Oct,Jaguars,Fair,55.0,0.0%
1607,2015,Oct,Rams,Rain - Light,70.0,89.0%
1608,2015,Oct,Patriots,Fair,82.0,8.0%
1609,2015,Oct,Dolphins,Fair,53.0,93.0%
1610,2015,Oct,Titans,,,nan%
1611,2015,Oct,Colts,Fair,82.0,8.0%
1612,2015,Oct,Chiefs,Fair,82.0,8.0%
1613,2015,Oct,Redskins,Fair,69.0,85.0%
1614,2015,Oct,Chargers,Fair,67.0,0.0%
1615,2015,Oct,Giants,Fair,67.0,0.0%
1616,2015,Oct,Panthers,Fair,48.0,12.0%
1617,2015,Oct,Cardinals,Fair,54.0,4.0%
1618,2015,Oct,Patriots,Fair,74.0,17.0%
1619,2015,Nov,Chiefs,Fair,70.0,69.0%
1620,2015,Nov,Rams,Rain - Light,63.0,28.0%
1621,2015,Nov,Bears,Fair,93.0,46.0%
1622,2015,Nov,Steelers,Fair,71.0,0.0%
1623,2015,Nov,Ravens,Fair,77.0,75.0%
1624,2015,Nov,Browns,Fair,93.0,46.0%
1625,2015,Nov,Raiders,Fair,60.0,8.0%
1626,2015,Nov,Broncos,Fair,71.0,68.0%
1627,2015,Nov,Panthers,Fair,55.0,7.0%
1628,2015,Nov,Bengals,Fair,73.0,18.0%
1629,2015,Nov,Bills,Fair,85.0,5.0%
1630,2015,Nov,Patriots,Fair,85.0,5.0%
1631,2015,Nov,Jets,Fair,58.0,2.0%
1632,2015,Nov,Steelers,Fair,58.0,2.0%
1633,2015,Nov,Panthers,Fair,48.0,0.0%
1634,2015,Nov,Buccaneers,Fair,63.0,100.0%
1635,2015,Nov,49ers,Rain - Light,56.0,66.0%
1636,2015,Nov,Colts,Fair,81.0,5.0%
1637,2015,Nov,Chargers,Fair,53.0,21.0%
1638,2015,Nov,Jets,Fair,48.0,2.0%
1639,2015,Nov,Rams,Fair,61.0,0.0%
1640,2015,Nov,Titans,,,nan%
1641,2015,Nov,Packers,Fair,61.0,47.0%
1642,2015,Nov,Steelers,Fair,61.0,47.0%
1643,2015,Nov,Ravens,Fair,78.0,14.0%
1644,2015,Nov,Buccaneers,Fair,67.0,8.0%
1645,2015,Nov,Eagles,Fair,78.0,14.0%
1646,2015,Nov,Redskins,Fair,60.0,0.0%
1647,2015,Nov,Raiders,Rain - Light,60.0,71.0%
1648,2015,Nov,Broncos,Fair,74.0,36.0%
1649,2015,Nov,Giants,Fair,59.0,69.0%
1650,2015,Nov,Seahawks,Fair,56.0,100.0%
1651,2015,Nov,Bengals,Fair,73.0,42.0%
1652,2015,Nov,Jaguars,Fair,44.0,3.0%
1653,2015,Nov,Eagles,Fair,79.0,46.0%
1654,2015,Nov,Ravens,Fair,79.0,46.0%
1655,2015,Nov,Bears,Fair,76.0,0.0%
1656,2015,Nov,Panthers,Fair,26.0,2.0%
1657,2015,Nov,Dolphins,Fair,42.0,47.0%
1658,2015,Nov,Chargers,Fair,57.0,0.0%
1659,2015,Nov,Seahawks,Fair,57.0,0.0%
1660,2015,Nov,Cardinals,Fair,44.0,0.0%
1661,2015,Nov,Patriots,Fair,72.0,10.0%
1662,2015,Nov,Packers,Rain - Normal,33.0,100.0%
1663,2015,Nov,Jets,Rain - Heavy,31.0,100.0%
1664,2015,Nov,Titans,,,nan%
1665,2015,Nov,Colts,Fair,75.0,45.0%
1666,2015,Nov,Bengals,Fair,75.0,45.0%
1667,2015,Nov,Redskins,Rain - Light,48.0,100.0%
1668,2015,Nov,Chiefs,Fair,75.0,45.0%
1669,2015,Nov,Jaguars,Rain - Heavy,31.0,100.0%
1670,2015,Nov,49ers,Fair,48.0,32.0%
1671,2015,Nov,Seahawks,Rain - Heavy,32.0,100.0%
1672,2015,Nov,Broncos,Fair,67.0,48.0%
1673,2015,Nov,Browns,Fair,73.0,3.0%
1674,2015,Dec,Rams,Fair,56.0,1.0%
1675,2015,Dec,Titans,,,nan%
1676,2015,Dec,Bears,Fair,92.0,2.0%
1677,2015,Dec,Bills,Rain - Light,67.0,54.0%
1678,2015,Dec,Buccaneers,Fair,54.0,17.0%
1679,2015,Dec,Browns,Fair,92.0,2.0%
1680,2015,Dec,Dolphins,Fair,57.0,97.0%
1681,2015,Dec,Giants,Fair,53.0,0.0%
1682,2015,Dec,Chargers,Fair,56.0,0.0%
1683,2015,Dec,Raiders,Fair,46.0,49.0%
1684,2015,Dec,Patriots,Fair,64.0,70.0%
1685,2015,Dec,Steelers,Fair,42.0,4.0%
1686,2015,Dec,Redskins,Fair,44.0,9.0%
1687,2015,Dec,Cardinals,Fair,49.0,23.0%
1688,2015,Dec,Eagles,Fair,69.0,46.0%
1689,2015,Dec,Buccaneers,Rain - Light,51.0,100.0%
1690,2015,Dec,Jets,Fair,45.0,100.0%
1691,2015,Dec,Ravens,Fair,69.0,46.0%
1692,2015,Dec,Bears,Fair,87.0,0.0%
1693,2015,Dec,Jaguars,Fair,45.0,100.0%
1694,2015,Dec,Bengals,Fair,69.0,46.0%
1695,2015,Dec,Rams,Fair,71.0,5.0%
1696,2015,Dec,Browns,Fair,87.0,0.0%
1697,2015,Dec,Panthers,Fair,63.0,83.0%
1698,2015,Dec,Chiefs,Fair,69.0,46.0%
1699,2015,Dec,Broncos,Fair,67.0,68.0%
1700,2015,Dec,Packers,Rain - Light,42.0,100.0%
1701,2015,Dec,Dolphins,Fair,46.0,60.0%
1702,2015,Dec,Rams,Fog/Mist,49.0,91.0%
1703,2015,Dec,Giants,Fair,39.0,36.0%
1704,2015,Dec,Colts,Fair,67.0,16.0%
1705,2015,Dec,Patriots,Fair,67.0,16.0%
1706,2015,Dec,Jaguars,Fair,39.0,36.0%
1707,2015,Dec,Ravens,Fair,67.0,16.0%
1708,2015,Dec,Redskins,Fair,42.0,55.0%
1709,2015,Dec,Raiders,Rain - Light,45.0,61.0%
1710,2015,Dec,Seahawks,Rain - Light,42.0,76.0%
1711,2015,Dec,Chargers,Rain - Light,42.0,76.0%
1712,2015,Dec,49ers,Rain - Light,45.0,61.0%
1713,2015,Dec,Steelers,Rain - Light,42.0,76.0%
1714,2015,Dec,Eagles,Fair,58.0,36.0%
1715,2015,Dec,Raiders,Fair,41.0,5.0%
1716,2015,Dec,Eagles,Fair,59.0,83.0%
1717,2015,Dec,Titans,,,nan%
1718,2015,Dec,Ravens,Rain - Light,63.0,83.0%
1719,2015,Dec,Bills,Rain - Light,63.0,83.0%
1720,2015,Dec,Dolphins,Fair,57.0,100.0%
1721,2015,Dec,Jets,Snow - Heavy,28.0,100.0%
1722,2015,Dec,Chiefs,Rain - Light,63.0,83.0%
1723,2015,Dec,Buccaneers,Fair,49.0,12.0%
1724,2015,Dec,Cardinals,Snow - Normal,28.0,81.0%
1725,2015,Dec,Seahawks,Snow - Normal,28.0,81.0%
1726,2015,Dec,Broncos,Fair,58.0,19.0%
1727,2015,Jan,Bears,Rain - Light,83.0,15.0%
1728,2015,Jan,Colts,Fair,67.0,0.0%
1729,2015,Jan,Bengals,Fair,67.0,0.0%
1730,2015,Jan,Dolphins,Rain - Normal,40.0,100.0%
1731,2015,Jan,Browns,Rain - Light,83.0,15.0%
1732,2015,Jan,Bills,Fair,67.0,0.0%
1733,2015,Jan,Giants,Fair,35.0,54.0%
1734,2015,Jan,Broncos,Fair,64.0,0.0%
1735,2015,Jan,49ers,Fair,40.0,27.0%
1736,2015,Jan,Panthers,Rain - Normal,33.0,100.0%
1737,2015,Jan,Cardinals,Snow - Heavy,35.0,67.0%
1738,2015,Jan,Chiefs,Fair,64.0,0.0%
1739,2015,Jan,Packers,Snow - Heavy,32.0,95.0%
1740,2015,Jan,Bengals,Fair,50.0,20.0%
1741,2015,Jan,Redskins,Fair,30.0,0.0%
1742,2015,Jan,Patriots,Fair,62.0,0.0%
1743,2015,Jan,Cardinals,Fair,48.0,33.0%
1744,2015,Jan,Panthers,Fair,34.0,53.0%
1745,2015,Jan,Broncos,Fair,56.0,3.0%
1746,2015,Jan,Broncos,Fair,64.0,40.0%
1747,2015,Jan,Panthers,Fair,33.0,100.0%
1748,2015,Feb,Broncos,Fair,58.0,57.0%
